"","Gene_Symbol","Gene_Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000109822","Gm8556","predicted gene 8556",0.348566118855543,-1.93556647132094,3.48937377029494,-0.554703106843534,0.579097750774331,NA
"ENSMUSG00000109906",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000073979","Or52b4","olfactory receptor family 52 subfamily B member 4",0,NA,NA,NA,NA,NA
"ENSMUSG00000073978","Or52b4i","olfactory receptor family 52 subfamily B member 4I",0,NA,NA,NA,NA,NA
"ENSMUSG00000073977","Or52b3","olfactory receptor family 52 subfamily B member 3",0,NA,NA,NA,NA,NA
"ENSMUSG00000030966","Trim21","tripartite motif-containing 21",899.596425236809,0.710859806677045,0.210158061783836,3.38250077414694,0.000718290754359219,0.00532634371218537
"ENSMUSG00000109756",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000073975","Or51r1","olfactory receptor family 51 subfamily R member 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000073974","Or52p2","olfactory receptor family 52 subfamily P member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000073973","Or52k2","olfactory receptor family 52 subfamily K member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000073972","Or52m2","olfactory receptor family 52 subfamily M member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000045824","Or51t4","olfactory receptor family 51 subfamily T member 4",0,NA,NA,NA,NA,NA
"ENSMUSG00000066269","Or51a6","olfactory receptor family 51 subfamily A member 6",0,NA,NA,NA,NA,NA
"ENSMUSG00000073962","Or51a7","olfactory receptor family 51 subfamily A member 7",0,NA,NA,NA,NA,NA
"ENSMUSG00000043354","Or51g2","olfactory receptor family 51 subfamily G member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000045792","Or51g1","olfactory receptor family 51 subfamily G member 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000110033",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000110143","Or51a41-ps1","olfactory receptor family 51 subfamily A member 41, pseudogene 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000109845","Or51a44-ps1","olfactory receptor family 51 subfamily A member 44, pseudogene 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000052785","Or51h7","olfactory receptor family 51 subfamily H member 7",0,NA,NA,NA,NA,NA
"ENSMUSG00000084262","Or51p1","olfactory receptor family 51 subfamily P member 1",0,NA,NA,NA,NA,NA
"ENSMUSG00002075901",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000073945","Or52z13","olfactory receptor family 52 subfamily Z member 13",0,NA,NA,NA,NA,NA
"ENSMUSG00000073944","Or52z14","olfactory receptor family 52 subfamily Z member 14",0,NA,NA,NA,NA,NA
"ENSMUSG00000045132","Or51v14","olfactory receptor family 51 subfamily V member 14",0,NA,NA,NA,NA,NA
"ENSMUSG00000081315","Or51v15-ps1","olfactory receptor family 51 subfamily V member 15, pseudogene 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000050085","Or52a33","olfactory receptor family 52 subfamily A member 33",0,NA,NA,NA,NA,NA
"ENSMUSG00000099687","Or51b6b","olfactory receptor family 51 subfamily B member 6B",0,NA,NA,NA,NA,NA
"ENSMUSG00000045780","Or51v8","olfactory receptor family 51 subfamily V member 8",0,NA,NA,NA,NA,NA
"ENSMUSG00000073943","Or52z15","olfactory receptor family 52 subfamily Z member 15",0,NA,NA,NA,NA,NA
"ENSMUSG00000081038",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000082077",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094822","Or52a20","olfactory receptor family 52 subfamily A member 20",0,NA,NA,NA,NA,NA
"ENSMUSG00000073901","Or2ag19","olfactory receptor family 2 subfamily AG member 19",0,NA,NA,NA,NA,NA
"ENSMUSG00000073900","Or2ag20","olfactory receptor family 2 subfamily AG member 20",0,NA,NA,NA,NA,NA
"ENSMUSG00000109058","Or2ag1","olfactory receptor family 2 subfamily AG member 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000109354","Or2ag2","olfactory receptor family 2 subfamily AG member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000069390","Or2d3","olfactory receptor family 2 subfamily D member 3",0,NA,NA,NA,NA,NA
"ENSMUSG00000073899","Or2d3b","olfactory receptor family 2 subfamily D member 3B",0,NA,NA,NA,NA,NA
"ENSMUSG00000062553","Or2d3c","olfactory receptor family 2 subfamily D member 3C",0,NA,NA,NA,NA,NA
"ENSMUSG00000045581","Or2d4","olfactory receptor family 2 subfamily D member 4",0,NA,NA,NA,NA,NA
"ENSMUSG00000108933",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000036647","Or6b9","olfactory receptor family 6 subfamily B member 9",0,NA,NA,NA,NA,NA
"ENSMUSG00000045013","Or6b6","olfactory receptor family 6 subfamily B member 6",0,NA,NA,NA,NA,NA
"ENSMUSG00000109246","Or6i1-ps1","olfactory receptor family 6 subfamily I member 1, pseudogene 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000070417","Or6a2","olfactory receptor family 6 subfamily A member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000073898","Or10a5","olfactory receptor family 10 subfamily A member 5",0,NA,NA,NA,NA,NA
"ENSMUSG00000108862",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000080891","Or51l1","olfactory receptor family 51 subfamily L member 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000073920","Or56b2","olfactory receptor family 56 subfamily B member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000109821","Gm6593","ribonucleotide reductase M2 pseudogene",3.5712449499071,0.86518652637508,1.06652487214233,0.811220205898414,0.417239223926728,0.619625983181086
"ENSMUSG00000109832",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000109806","Or56b2j","olfactory receptor family 56 subfamily B member 2J",0,NA,NA,NA,NA,NA
"ENSMUSG00000051885","Or52n1","olfactory receptor family 52 subfamily N member 1, pseudogene 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000086229",NA,NA,0.967122348579104,-1.58605529336837,2.08365598913868,-0.76118865188682,0.446544395376557,NA
"ENSMUSG00000062369","Usp17lb","ubiquitin specific peptidase 17-like B",0,NA,NA,NA,NA,NA
"ENSMUSG00000121383","Zfp264","zinc finger protein 264",0,NA,NA,NA,NA,NA
"ENSMUSG00000056696","Or5bw2","olfactory receptor family 5 subfamily BW member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000108113","Zim2","zinc finger, imprinted 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000002266","Zim1","zinc finger, imprinted 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000002265","Peg3","paternally expressed 3",0.229819679234052,1.4360588806101,3.5288918158487,0.406943299922254,0.684049632776231,NA
"ENSMUSG00000051527","Usp29","ubiquitin specific peptidase 29",0,NA,NA,NA,NA,NA
"ENSMUSG00002075352",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000109131",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000109416",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000092815","Mir3099","microRNA 3099",0,NA,NA,NA,NA,NA
"ENSMUSG00000109430",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000109456",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000092875",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000109082",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000109094",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000109176",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000121210",NA,NA,0.964338126568842,-1.59507190421496,2.08569071105095,-0.764769146145941,0.444409023364413,NA
"ENSMUSG00000121047",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000120054",NA,NA,0.547590982971979,2.58679175933682,3.24530311954263,0.797087872550219,0.425399999130724,NA
"ENSMUSG00000009248","Ascl2","achaete-scute family bHLH transcription factor 2",0.531401096528257,2.54674217412415,3.27179525814911,0.77839289233669,0.436337427650213,NA
"ENSMUSG00000052281",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000000244","Tspan32","tetraspanin 32",1794.72638936021,0.768682405299195,0.157443187455443,4.88228431933096,1.04863909126431e-06,1.6849301102494e-05
"ENSMUSG00000059277","R74862","expressed sequence R74862",10.988655093192,0.549305934362049,0.548550238224518,1.00137762429924,0.316644277586993,0.52316968639424
"ENSMUSG00000037706","Cd81","CD81 antigen",9761.59177335972,0.156830540281654,0.16323758701349,0.960750174950167,0.336677796325701,0.544086855121418
"ENSMUSG00000009246","Trpm5","transient receptor potential cation channel, subfamily M, member 5",0.481795319047811,-1.2843029320097,2.89961403876368,-0.442922028532216,0.657822133308516,NA
"ENSMUSG00000045752","Tssc4","tumor-suppressing subchromosomal transferable fragment 4",358.688415374792,0.0223595087998943,0.139320549404611,0.160489668576876,0.872495359422368,0.936115327640537
"ENSMUSG00000009545","Kcnq1","potassium voltage-gated channel, subfamily Q, member 1",0.266026666647181,-1.48544152675607,3.52607597682732,-0.421273261415269,0.673555552876412,NA
"ENSMUSG00000102980",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102333",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101062","Gm28821","predicted gene 28821",0,NA,NA,NA,NA,NA
"ENSMUSG00000101609","Kcnq1ot1","KCNQ1 overlapping transcript 1",102.869569682997,-0.247906970791816,0.290347032906219,-0.853829874927253,0.393199258835389,0.597392220408312
"ENSMUSG00002074922",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002076721",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002076158",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075855",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104012",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101360","4933417O13Rik","RIKEN cDNA 4933417O13 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000103791",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104485",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075423",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000037664","Cdkn1c","cyclin dependent kinase inhibitor 1C",2.33707440295035,1.09567758825654,1.34018805400081,0.81755510727443,0.413611270473971,0.615781262486321
"ENSMUSG00000108934",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000000154","Slc22a18","solute carrier family 22 (organic cation transporter), member 18",373.674412646428,0.182720239719156,0.205773724416775,0.887966820044882,0.374558599416019,0.581189621253915
"ENSMUSG00000010760","Phlda2","pleckstrin homology like domain, family A, member 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000108712",NA,NA,0.225797059449642,-1.37405871176123,3.53195351540025,-0.389036465448929,0.697249171500138,NA
"ENSMUSG00000108505",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083344","Gm7363","predicted gene 7363",0,NA,NA,NA,NA,NA
"ENSMUSG00000082093",NA,NA,1.22606613182437,-1.96321015540901,1.72912493176186,-1.13537785462884,0.256217034321567,NA
"ENSMUSG00000086155","9430041J12Rik","RIKEN cDNA 9430041J12 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000075719","Gm23741","predicted gene, 23741",0,NA,NA,NA,NA,NA
"ENSMUSG00000030428","Ttyh1","tweety family member 1",12.1864388363317,1.50063851659431,0.605141320997413,2.47981498622653,0.0131450569677055,0.0550264011995038
"ENSMUSG00000085886","D030047H15Rik","RIKEN cDNA D030047H15 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000035545","Leng8","leukocyte receptor cluster (LRC) member 8",596.125221348566,-0.939825148507025,0.287482697579532,-3.26915378358387,0.00107869657065148,0.00744363432922911
"ENSMUSG00000043432","Leng9","leukocyte receptor cluster (LRC) member 9",54.6587013869961,0.125879758408412,0.329625038475063,0.381887732166119,0.702544640225247,0.834845316863277
"ENSMUSG00000120885",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000063838","Cdc42ep5","CDC42 effector protein 5",0,NA,NA,NA,NA,NA
"ENSMUSG00000082782",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000108641",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083309",NA,NA,0.347409731283398,-0.652718761825219,3.53195344010784,-0.184803897586286,0.853382850687169,NA
"ENSMUSG00000070873","Lilra5","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5",2620.96967006306,-0.825085899816552,0.137732582128787,-5.99049177082194,2.09207461758684e-09,5.51999619561568e-08
"ENSMUSG00000082042",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000001829","Clpb","ClpB caseinolytic peptidase B",699.102687936375,0.467189281931207,0.123834294181565,3.77269709508914,0.000161492302662925,0.00147244668149882
"ENSMUSG00000073985",NA,NA,1.24590244289364,0.681676102763458,1.71126715810803,0.398345810315859,0.690375296731923,NA
"ENSMUSG00000120336","Gm38596","predicted gene, 38596",0,NA,NA,NA,NA,NA
"ENSMUSG00000121301","Nlrp5-ps","NLR family, pyrin domain containing 5, pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000080705",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100378",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000070810","Sult2a6","sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 6",0,NA,NA,NA,NA,NA
"ENSMUSG00000098354","Rpap3-ps2","RNA polymerase II associated protein 3, pseudogene 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000098506","Phf20-ps","PHD finger protein 20, pseudogene",5.08791188270964,0.233838756361678,0.769056322449077,0.304059338095048,0.761082684554756,0.871740361726324
"ENSMUSG00000099216","Obox8","oocyte specific homeobox 8",0,NA,NA,NA,NA,NA
"ENSMUSG00000094156","Sult2a7","sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7",0,NA,NA,NA,NA,NA
"ENSMUSG00000098290","Obox4-ps1","oocyte specific homeobox 4, pseudogene 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000098741","Obox4-ps2","oocyte specific homeobox 4, pseudogene 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000099242","Obox4-ps3","oocyte specific homeobox 4, pseudogene 3",0,NA,NA,NA,NA,NA
"ENSMUSG00000100586","Vmn1r90","vomeronasal 1 receptor 90",0,NA,NA,NA,NA,NA
"ENSMUSG00000041596",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000099055",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000098520",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000093773","Obox3-ps7","oocyte specific homeobox 3, pseudogene 7",0,NA,NA,NA,NA,NA
"ENSMUSG00000055942","Obox7","oocyte specific homeobox 7",0,NA,NA,NA,NA,NA
"ENSMUSG00000065568","Mir344","microRNA 344",0,NA,NA,NA,NA,NA
"ENSMUSG00000109465","Gm19032","non-POU-domain-containing, octamer binding protein pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000109321","A330076H08Rik","RIKEN cDNA A330076H08 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000109178",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000093187","Mir344-2","microRNA 344-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000092850","Mir344g","microRNA 344g",0,NA,NA,NA,NA,NA
"ENSMUSG00000077194","Gm23431","predicted gene, 23431",0,NA,NA,NA,NA,NA
"ENSMUSG00000093108","Mir344f","microRNA Mir344f",0,NA,NA,NA,NA,NA
"ENSMUSG00002076274",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000119672","Mir344i","microRNA 344i",0,NA,NA,NA,NA,NA
"ENSMUSG00000045813",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000108986","Gm32061","predicted gene, 32061",0,NA,NA,NA,NA,NA
"ENSMUSG00000033585","Ndn","necdin, MAGE family member",0.22703545722379,1.42501987391984,3.52956901145443,0.403737643121655,0.686405655333092,NA
"ENSMUSG00000056972","Magel2","MAGE family member L2",0,NA,NA,NA,NA,NA
"ENSMUSG00000070527","Mkrn3","makorin, ring finger protein, 3",3.6028760906847,0.483376946867345,1.11930559468968,0.431854311423645,0.665847303018352,0.80960319456859
"ENSMUSG00000109017",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075339",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000097079","Gm26604","predicted gene, 26604",0,NA,NA,NA,NA,NA
"ENSMUSG00000089219","Mir1963","microRNA 1963",0,NA,NA,NA,NA,NA
"ENSMUSG00000090009",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000030590","Fam98c","family with sequence similarity 98, member C",129.135640667476,0.294970126091715,0.191597855833552,1.53952728128632,0.123675622956657,0.283186412138196
"ENSMUSG00000099098",NA,NA,1.00397467256385,1.60524561948181,2.42147751233635,0.662919895519905,0.507381858783333,NA
"ENSMUSG00000037239","Spred3","sprouty-related EVH1 domain containing 3",8.66732883049299,0.986708565434198,0.658041689026274,1.4994620886319,0.133753796733881,0.298567616090449
"ENSMUSG00000031493","Ggn","gametogenetin",6.92605497630942,0.982616907883957,0.634493393651145,1.54866373348596,0.121462576304022,0.279387496382844
"ENSMUSG00000030591","Psmd8","proteasome (prosome, macropain) 26S subunit, non-ATPase, 8",8056.58808065408,0.0389923753171121,0.130800930913416,0.298104723298364,0.765623236707951,0.874190664318493
"ENSMUSG00000049676","Catsperg1","cation channel sperm associated auxiliary subunit gamma 1",0.736287467538483,0.90823229762794,2.60112472205893,0.34916906902835,0.726962385917065,NA
"ENSMUSG00000061115",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000046410","Kcnk6","potassium inwardly-rectifying channel, subfamily K, member 6",783.423219007238,-0.513589692717707,0.197006000780208,-2.60697486718031,0.00913460647817966,0.0414347114212865
"ENSMUSG00000030588","Yif1b","Yip1 interacting factor homolog B (S. cerevisiae)",1548.53303826221,-0.264106727912381,0.138001730998267,-1.91379286333515,0.0556466277537535,0.163170102199351
"ENSMUSG00000030587","2200002D01Rik","RIKEN cDNA 2200002D01 gene",3.63520895033601,0.139792003199094,0.897182002346515,0.155812313258043,0.876180964594625,0.937792798971395
"ENSMUSG00000074227","Spint2","serine protease inhibitor, Kunitz type 2",51.6597930162284,1.69511266650537,0.304476886025105,5.56729507002908,2.58724074311269e-08,5.7362291526077e-07
"ENSMUSG00000037166","Ppp1r14a","protein phosphatase 1, regulatory inhibitor subunit 14A",0,NA,NA,NA,NA,NA
"ENSMUSG00000030584","Dpf1","double PHD fingers 1",6.4858773484182,-2.1308070404514,0.793556068492467,-2.68513735204538,0.00725000051385061,0.03475894770315
"ENSMUSG00000109351",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000057894","Zfp329","zinc finger protein 329",43.0427133566015,-0.56419806917838,0.29303170863395,-1.92538231377262,0.0541815465693619,0.160338669308104
"ENSMUSG00000120596",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000120524",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000049600","Zbtb45","zinc finger and BTB domain containing 45",377.421310342854,0.00201381405444999,0.177321270273342,0.0113568668403158,0.990938726074242,0.996760547690972
"ENSMUSG00000098561",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000106616","Obox4-ps25","oocyte specific homeobox 4, pseudogene 25",0,NA,NA,NA,NA,NA
"ENSMUSG00000093554","Obox4-ps26","oocyte specific homeobox 4, pseudogene 26",0,NA,NA,NA,NA,NA
"ENSMUSG00000098744",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000074369","Obox2","oocyte specific homeobox 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000054310","Obox1","oocyte specific homeobox 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000098278",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095274","Obox4-ps27","oocyte specific homeobox 4, pseudogene 27",0,NA,NA,NA,NA,NA
"ENSMUSG00000093913","Obox4-ps28","oocyte specific homeobox 4, pseudogene 28",0,NA,NA,NA,NA,NA
"ENSMUSG00000093397","Obox4-ps29","oocyte specific homeobox 4, pseudogene 29",0,NA,NA,NA,NA,NA
"ENSMUSG00000066772","Obox3","oocyte specific homeobox 3",0,NA,NA,NA,NA,NA
"ENSMUSG00000093421",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000093719",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000098861",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000098386",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000093513","Obox4-ps31","oocyte specific homeobox 4, pseudogene 31",0,NA,NA,NA,NA,NA
"ENSMUSG00000119159","Gm25354","predicted gene, 25354",0,NA,NA,NA,NA,NA
"ENSMUSG00000105898","Obox4-ps32","oocyte specific homeobox 4, pseudogene 32",0,NA,NA,NA,NA,NA
"ENSMUSG00000106346",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000052833","Sae1","SUMO1 activating enzyme subunit 1",2800.33148070538,0.00947082240621873,0.14286894070499,0.0662902822648836,0.947146719837231,0.977075972817292
"ENSMUSG00000120191",NA,NA,4.49546476890489,0.210555108976895,0.866421008488207,0.243017086282668,0.807992161217823,0.898336794471924
"ENSMUSG00000120378",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000058230","Arhgap35","Rho GTPase activating protein 35",441.794143656275,-0.396354783060505,0.276891949401556,-1.43144206220926,0.152303560691376,0.325634184361511
"ENSMUSG00000101135","Gm17981","predicted gene, 17981",0,NA,NA,NA,NA,NA
"ENSMUSG00000100583","Gm29443","predicted gene 29443",0.348536531073757,-1.93546033400845,3.48938144771481,-0.554671469144187,0.579119394575221,NA
"ENSMUSG00000108316",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000101008",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000064745","Gm24708","predicted gene, 24708",0,NA,NA,NA,NA,NA
"ENSMUSG00000108610",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000121337","Ceacam-ps1","CEA cell adhesion molecule, pseudogene 1",0,NA,NA,NA,NA,NA
